,date,share_id,total_quantity,close,cum_qty,ffill_close
2203,2023-07-04,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,191.9476
2204,2023-07-04,aa5e76ca-130c-410f-827d-346fc860e57c,,,,15.5200
2205,2023-07-04,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,115.8200
2206,2023-07-04,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,102.1361
2207,2023-07-04,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,130.2200
2208,2023-07-05,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.4966,8.0,33.4966
2209,2023-07-05,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,62.4200,0.0,62.4200
2210,2023-07-05,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,13.8765,10.0,13.8765
2211,2023-07-05,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.1650,11.0,12.1650
2212,2023-07-05,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,77.6000,5.0,77.6000
2213,2023-07-05,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,37.7200,13.0,37.7200
2214,2023-07-05,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0885,0.0,1.0885
2215,2023-07-05,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,190.8206,3.0,190.8206
2216,2023-07-05,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,15.7000,60.0,15.7000
2217,2023-07-05,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,113.9500,3.0,113.9500
2218,2023-07-05,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,99.9973,6.0,99.9973
2219,2023-07-05,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,130.3800,4.0,130.3800
2220,2023-07-06,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,32.6385,8.0,32.6385
2221,2023-07-06,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,54.8000,0.0,54.8000
2222,2023-07-06,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,13.7569,10.0,13.7569
2223,2023-07-06,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,11.9040,11.0,11.9040
2224,2023-07-06,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,76.6010,5.0,76.6010
2225,2023-07-06,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.3100,13.0,36.3100
2226,2023-07-06,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0857,0.0,1.0857
2227,2023-07-06,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,191.2993,3.0,191.2993
2228,2023-07-06,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,15.1300,60.0,15.1300
2229,2023-07-06,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,113.4800,3.0,113.4800
2230,2023-07-06,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,98.4328,6.0,98.4328
2231,2023-07-06,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,128.3600,4.0,128.3600
2232,2023-07-07,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,32.8738,8.0,32.8738
2233,2023-07-07,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,57.4000,0.0,57.4000
2234,2023-07-07,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.0821,10.0,14.0821
2235,2023-07-07,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.0559,11.0,12.0559
2236,2023-07-07,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,76.4380,5.0,76.4380
2237,2023-07-07,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.8400,13.0,36.8400
2238,2023-07-07,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0891,0.0,1.0891
2239,2023-07-07,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,190.1723,3.0,190.1723
2240,2023-07-07,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,15.3400,60.0,15.3400
2241,2023-07-07,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,113.1700,3.0,113.1700
2242,2023-07-07,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,99.2448,6.0,99.2448
2243,2023-07-07,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,129.7800,4.0,129.7800
2244,2023-07-08,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,32.8738
2245,2023-07-08,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,57.4000
2246,2023-07-08,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,14.0821
2247,2023-07-08,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.0559
2248,2023-07-08,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,76.4380
2249,2023-07-08,a0de175b-66b6-40c6-8d55-e6011346c172,,,,36.8400
2250,2023-07-08,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0891
2251,2023-07-08,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,190.1723
2252,2023-07-08,aa5e76ca-130c-410f-827d-346fc860e57c,,,,15.3400
2253,2023-07-08,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,113.1700
2254,2023-07-08,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,99.2448
2255,2023-07-08,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,129.7800
2256,2023-07-09,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,32.8738
2257,2023-07-09,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,57.4000
2258,2023-07-09,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,14.0821
2259,2023-07-09,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.0559
2260,2023-07-09,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,76.4380
2261,2023-07-09,a0de175b-66b6-40c6-8d55-e6011346c172,,,,36.8400
2262,2023-07-09,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.0891
2263,2023-07-09,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,190.1723
2264,2023-07-09,aa5e76ca-130c-410f-827d-346fc860e57c,,,,15.3400
2265,2023-07-09,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,113.1700
2266,2023-07-09,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,99.2448
2267,2023-07-09,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,129.7800
2268,2023-07-10,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,32.7414,8.0,32.7414
2269,2023-07-10,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,56.6000,0.0,56.6000
2270,2023-07-10,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.0869,10.0,14.0869
2271,2023-07-10,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,11.9760,11.0,11.9760
2272,2023-07-10,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,76.0280,5.0,76.0280
2273,2023-07-10,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.7000,13.0,36.7000
2274,2023-07-10,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.0970,0.0,1.0970
2275,2023-07-10,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,188.1078,3.0,188.1078
2276,2023-07-10,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,16.3000,60.0,16.3000
2277,2023-07-10,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,113.5800,3.0,113.5800
2278,2023-07-10,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,98.7893,6.0,98.7893
2279,2023-07-10,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,127.1300,4.0,127.1300
2280,2023-07-11,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.0455,8.0,33.0455
2281,2023-07-11,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,55.1800,0.0,55.1800
2282,2023-07-11,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.1968,10.0,14.1968
2283,2023-07-11,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.3208,11.0,12.3208
2284,2023-07-11,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,76.1250,5.0,76.1250
2285,2023-07-11,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.5300,13.0,36.5300
2286,2023-07-11,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1006,0.0,1.1006
2287,2023-07-11,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,187.5793,3.0,187.5793
2288,2023-07-11,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,16.4900,60.0,16.4900
2289,2023-07-11,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,111.3200,3.0,111.3200
2290,2023-07-11,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,100.2646,6.0,100.2646
2291,2023-07-11,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,128.7800,4.0,128.7800
2292,2023-07-12,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.4083,8.0,33.4083
2293,2023-07-12,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,55.4000,0.0,55.4000
2294,2023-07-12,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.4598,10.0,14.4598
2295,2023-07-12,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.5156,11.0,12.5156
2296,2023-07-12,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,76.3700,5.0,76.3700
2297,2023-07-12,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,37.7300,13.0,37.7300
2298,2023-07-12,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1014,0.0,1.1014
2299,2023-07-12,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,189.2647,3.0,189.2647
2300,2023-07-12,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,16.5900,60.0,16.5900
2301,2023-07-12,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,114.5800,3.0,114.5800
2302,2023-07-12,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,102.8787,6.0,102.8787
2303,2023-07-12,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,130.8000,4.0,130.8000
2304,2023-07-13,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.5652,8.0,33.5652
2305,2023-07-13,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,55.9800,0.0,55.9800
2306,2023-07-13,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.5076,10.0,14.5076
2307,2023-07-13,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.6169,11.0,12.6169
2308,2023-07-13,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,76.0380,5.0,76.0380
2309,2023-07-13,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,37.5300,13.0,37.5300
2310,2023-07-13,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1145,0.0,1.1145
2311,2023-07-13,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,190.0327,3.0,190.0327
2312,2023-07-13,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,16.7400,60.0,16.7400
2313,2023-07-13,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,115.9200,3.0,115.9200
2314,2023-07-13,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,104.5323,6.0,104.5323
2315,2023-07-13,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,134.3000,4.0,134.3000
2316,2023-07-14,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.2024,8.0,33.2024
2317,2023-07-14,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,56.1000,0.0,56.1000
2318,2023-07-14,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.3451,10.0,14.3451
2319,2023-07-14,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.5312,11.0,12.5312
2320,2023-07-14,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,76.2530,5.0,76.2530
2321,2023-07-14,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,37.0600,13.0,37.0600
2322,2023-07-14,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1223,0.0,1.1223
2323,2023-07-14,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,190.1823,3.0,190.1823
2324,2023-07-14,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,16.4000,60.0,16.4000
2325,2023-07-14,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,115.9400,3.0,115.9400
2326,2023-07-14,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,104.1065,6.0,104.1065
2327,2023-07-14,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,134.6800,4.0,134.6800
2328,2023-07-15,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,33.2024
2329,2023-07-15,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,56.1000
2330,2023-07-15,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,14.3451
2331,2023-07-15,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.5312
2332,2023-07-15,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,76.2530
2333,2023-07-15,a0de175b-66b6-40c6-8d55-e6011346c172,,,,37.0600
2334,2023-07-15,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.1223
2335,2023-07-15,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,190.1823
2336,2023-07-15,aa5e76ca-130c-410f-827d-346fc860e57c,,,,16.4000
2337,2023-07-15,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,115.9400
2338,2023-07-15,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,104.1065
2339,2023-07-15,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,134.6800
2340,2023-07-16,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,33.2024
2341,2023-07-16,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,56.1000
2342,2023-07-16,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,14.3451
2343,2023-07-16,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.5312
2344,2023-07-16,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,76.2530
2345,2023-07-16,a0de175b-66b6-40c6-8d55-e6011346c172,,,,37.0600
2346,2023-07-16,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.1223
2347,2023-07-16,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,190.1823
2348,2023-07-16,aa5e76ca-130c-410f-827d-346fc860e57c,,,,16.4000
2349,2023-07-16,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,115.9400
2350,2023-07-16,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,104.1065
2351,2023-07-16,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,134.6800
2352,2023-07-17,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,32.9915,8.0,32.9915
2353,2023-07-17,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,56.5400,0.0,56.5400
2354,2023-07-17,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.4407,10.0,14.4407
2355,2023-07-17,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.5546,11.0,12.5546
2356,2023-07-17,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,76.2490,5.0,76.2490
2357,2023-07-17,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.9000,13.0,36.9000
2358,2023-07-17,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1228,0.0,1.1228
2359,2023-07-17,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,193.4735,3.0,193.4735
2360,2023-07-17,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,17.4000,60.0,17.4000
2361,2023-07-17,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,118.3200,3.0,118.3200
2362,2023-07-17,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,103.7599,6.0,103.7599
2363,2023-07-17,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,133.5600,4.0,133.5600
2364,2023-07-18,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.3103,8.0,33.3103
2365,2023-07-18,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,56.9600,0.0,56.9600
2366,2023-07-18,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.5746,10.0,14.5746
2367,2023-07-18,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.6812,11.0,12.6812
2368,2023-07-18,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,76.6000,5.0,76.6000
2369,2023-07-18,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.7800,13.0,36.7800
2370,2023-07-18,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1238,0.0,1.1238
2371,2023-07-18,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,193.2142,3.0,193.2142
2372,2023-07-18,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,18.0800,60.0,18.0800
2373,2023-07-18,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,117.9300,3.0,117.9300
2374,2023-07-18,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,102.1361,6.0,102.1361
2375,2023-07-18,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,132.8300,4.0,132.8300
2376,2023-07-19,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.4868,8.0,33.4868
2377,2023-07-19,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,59.3600,0.0,59.3600
2378,2023-07-19,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.5794,10.0,14.5794
2379,2023-07-19,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.7396,11.0,12.7396
2380,2023-07-19,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,77.3810,5.0,77.3810
2381,2023-07-19,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.6900,13.0,36.6900
2382,2023-07-19,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1229,0.0,1.1229
2383,2023-07-19,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,194.5806,3.0,194.5806
2384,2023-07-19,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,18.0500,60.0,18.0500
2385,2023-07-19,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,116.4300,3.0,116.4300
2386,2023-07-19,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,102.0470,6.0,102.0470
2387,2023-07-19,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,135.3600,4.0,135.3600
2388,2023-07-20,651a9c51-ccc8-4a87-9a67-8846e14df5cd,3.0,33.7565,11.0,33.7565
2389,2023-07-20,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,59.9600,0.0,59.9600
2390,2023-07-20,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.7180,10.0,14.7180
2391,2023-07-20,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.8331,11.0,12.8331
2392,2023-07-20,63f6ce83-2742-4dfd-a6b1-c881d2b35658,3.0,77.5000,8.0,77.5000
2393,2023-07-20,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.3100,13.0,36.3100
2394,2023-07-20,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1205,0.0,1.1205
2395,2023-07-20,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,192.6158,3.0,192.6158
2396,2023-07-20,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,17.1300,60.0,17.1300
2397,2023-07-20,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,110.2500,3.0,110.2500
2398,2023-07-20,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,96.8981,6.0,96.8981
2399,2023-07-20,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,129.9600,4.0,129.9600
2400,2023-07-21,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,33.8251,11.0,33.8251
2401,2023-07-21,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,60.2000,0.0,60.2000
2402,2023-07-21,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.7276,10.0,14.7276
2403,2023-07-21,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.9286,11.0,12.9286
2404,2023-07-21,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,77.5870,8.0,77.5870
2405,2023-07-21,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.3700,13.0,36.3700
2406,2023-07-21,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1137,0.0,1.1137
2407,2023-07-21,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,191.4290,3.0,191.4290
2408,2023-07-21,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,16.4300,60.0,16.4300
2409,2023-07-21,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,110.9500,3.0,110.9500
2410,2023-07-21,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,96.2941,6.0,96.2941
2411,2023-07-21,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,130.0000,4.0,130.0000
2412,2023-07-22,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,33.8251
2413,2023-07-22,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,60.2000
2414,2023-07-22,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,14.7276
2415,2023-07-22,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.9286
2416,2023-07-22,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,77.5870
2417,2023-07-22,a0de175b-66b6-40c6-8d55-e6011346c172,,,,36.3700
2418,2023-07-22,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.1137
2419,2023-07-22,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,191.4290
2420,2023-07-22,aa5e76ca-130c-410f-827d-346fc860e57c,,,,16.4300
2421,2023-07-22,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,110.9500
2422,2023-07-22,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,96.2941
2423,2023-07-22,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,130.0000
2424,2023-07-23,651a9c51-ccc8-4a87-9a67-8846e14df5cd,,,,33.8251
2425,2023-07-23,41a5e70d-28d6-4304-bb02-432a146a6a75,,,,60.2000
2426,2023-07-23,00fdb08c-91fd-49bd-9759-23efadf6f5d0,,,,14.7276
2427,2023-07-23,d0ec9706-fe99-412a-ae53-323fe8537520,,,,12.9286
2428,2023-07-23,63f6ce83-2742-4dfd-a6b1-c881d2b35658,,,,77.5870
2429,2023-07-23,a0de175b-66b6-40c6-8d55-e6011346c172,,,,36.3700
2430,2023-07-23,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,,,,1.1137
2431,2023-07-23,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,,,,191.4290
2432,2023-07-23,aa5e76ca-130c-410f-827d-346fc860e57c,,,,16.4300
2433,2023-07-23,ee259433-1f77-416c-8e1a-68eba0d11da3,,,,110.9500
2434,2023-07-23,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,,,,96.2941
2435,2023-07-23,7e4e305b-f207-403c-914d-b4beb3f2900b,,,,130.0000
2436,2023-07-24,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.1046,11.0,34.1046
2437,2023-07-24,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,59.9000,0.0,59.9000
2438,2023-07-24,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.9619,10.0,14.9619
2439,2023-07-24,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.9656,11.0,12.9656
2440,2023-07-24,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,77.8510,8.0,77.8510
2441,2023-07-24,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,36.4000,13.0,36.4000
2442,2023-07-24,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1125,0.0,1.1125
2443,2023-07-24,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,192.2368,3.0,192.2368
2444,2023-07-24,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,16.3200,60.0,16.3200
2445,2023-07-24,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,110.6100,3.0,110.6100
2446,2023-07-24,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,97.2842,6.0,97.2842
2447,2023-07-24,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,128.8000,4.0,128.8000
2448,2023-07-25,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.2616,11.0,34.2616
2449,2023-07-25,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,59.6200,0.0,59.6200
2450,2023-07-25,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.9045,10.0,14.9045
2451,2023-07-25,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.9344,11.0,12.9344
2452,2023-07-25,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.3300,8.0,78.3300
2453,2023-07-25,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.8800,13.0,35.8800
2454,2023-07-25,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1063,0.0,1.1063
2455,2023-07-25,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,193.1045,3.0,193.1045
2456,2023-07-25,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,16.5500,60.0,16.5500
2457,2023-07-25,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,113.0000,3.0,113.0000
2458,2023-07-25,bded3066-185d-4ce6-8bfb-b7774b6aeb2c,0.0,99.3339,6.0,99.3339
2459,2023-07-25,7e4e305b-f207-403c-914d-b4beb3f2900b,0.0,129.1300,4.0,129.1300
2460,2023-07-26,651a9c51-ccc8-4a87-9a67-8846e14df5cd,0.0,34.1144,11.0,34.1144
2461,2023-07-26,41a5e70d-28d6-4304-bb02-432a146a6a75,0.0,59.9000,0.0,59.9000
2462,2023-07-26,00fdb08c-91fd-49bd-9759-23efadf6f5d0,0.0,14.5602,10.0,14.5602
2463,2023-07-26,d0ec9706-fe99-412a-ae53-323fe8537520,0.0,12.7591,11.0,12.7591
2464,2023-07-26,63f6ce83-2742-4dfd-a6b1-c881d2b35658,0.0,78.0050,8.0,78.0050
2465,2023-07-26,a0de175b-66b6-40c6-8d55-e6011346c172,0.0,35.4000,13.0,35.4000
2466,2023-07-26,9c6094ab-e3c7-4c7e-8146-610faf0d29e6,0.0,1.1050,0.0,1.1050
2467,2023-07-26,b4649e1b-0313-4c5c-81e3-1f20f34ed0a8,0.0,193.9821,3.0,193.9821
2468,2023-07-26,aa5e76ca-130c-410f-827d-346fc860e57c,0.0,16.4300,60.0,16.4300
2469,2023-07-26,ee259433-1f77-416c-8e1a-68eba0d11da3,0.0,110.0900,3.0,110.0900
